Title,Artist,Difficulty,Level,Genre,SdvxIn_Link,Score,Lamp,Grade,Youtube_Link
Stairway to the sun,Noah,NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Stairway%20to%20the%20sun%20NOV%20sdvx
すべてが幻になった後で,かめりあ・超機装幻楽隊,NOV,7.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%99%E3%81%B9%E3%81%A6%E3%81%8C%E5%B9%BB%E3%81%AB%E3%81%AA%E3%81%A3%E3%81%9F%E5%BE%8C%E3%81%A7%20NOV%20sdvx
Bl∞min',MisoilePunch♪ -Forever-,NOV,8.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Bl%E2%88%9Emin%27%20NOV%20sdvx
LaμreLs ~the Angelus~,Ashrount,NOV,7.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=La%CE%BCreLs%20~the%20Angelus~%20NOV%20sdvx
Across the Starlight,かゆき,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Across%20the%20Starlight%20NOV%20sdvx
Kontrol Line,Yooh,NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Kontrol%20Line%20NOV%20sdvx
Twinkle Rookie,Halv,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Twinkle%20Rookie%20NOV%20sdvx
NOT YOUR IDOL,Yuta Imai,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=NOT%20YOUR%20IDOL%20NOV%20sdvx
PHOTON BLAXT,seatrus,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=PHOTON%20BLAXT%20NOV%20sdvx
メテオライツ・プレリュード,みーに,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A1%E3%83%86%E3%82%AA%E3%83%A9%E3%82%A4%E3%83%84%E3%83%BB%E3%83%97%E3%83%AC%E3%83%AA%E3%83%A5%E3%83%BC%E3%83%89%20NOV%20sdvx
"ピアノ独奏無言歌 ""灰燼""","BEMANI Sound Team ""Virkato Wakhmaninov""",NOV,7.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%94%E3%82%A2%E3%83%8E%E7%8B%AC%E5%A5%8F%E7%84%A1%E8%A8%80%E6%AD%8C%20%22%E7%81%B0%E7%87%BC%22%20NOV%20sdvx
イエルウタ,ここなつ2.0,NOV,3.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%A4%E3%82%A8%E3%83%AB%E3%82%A6%E3%82%BF%20NOV%20sdvx
カシオペアノヒカリ,ここなつ2.0,NOV,2.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AB%E3%82%B7%E3%82%AA%E3%83%9A%E3%82%A2%E3%83%8E%E3%83%92%E3%82%AB%E3%83%AA%20NOV%20sdvx
ステラレギア,ここなつ2.0,NOV,4.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B9%E3%83%86%E3%83%A9%E3%83%AC%E3%82%AE%E3%82%A2%20NOV%20sdvx
ハートシェイプ・スピカ,ここなつ2.0,NOV,5.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%8F%E3%83%BC%E3%83%88%E3%82%B7%E3%82%A7%E3%82%A4%E3%83%97%E3%83%BB%E3%82%B9%E3%83%94%E3%82%AB%20NOV%20sdvx
マーメイドペレパスィ,ここなつ2.0,NOV,3.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%9E%E3%83%BC%E3%83%A1%E3%82%A4%E3%83%89%E3%83%9A%E3%83%AC%E3%83%91%E3%82%B9%E3%82%A3%20NOV%20sdvx
メモリーズ,ここなつ2.0,NOV,5.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A1%E3%83%A2%E3%83%AA%E3%83%BC%E3%82%BA%20NOV%20sdvx
リバース,ここなつ2.0,NOV,4.0,ひなビタ♪/バンめし♪,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%AA%E3%83%90%E3%83%BC%E3%82%B9%20NOV%20sdvx
Corrupting Wonderland,u-z feat.CHERICa,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Corrupting%20Wonderland%20NOV%20sdvx
Struggle for Revival,NitoK,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Struggle%20for%20Revival%20NOV%20sdvx
チクサクコールが懐かしい,諸星なな feat.加藤はるか,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%81%E3%82%AF%E3%82%B5%E3%82%AF%E3%82%B3%E3%83%BC%E3%83%AB%E3%81%8C%E6%87%90%E3%81%8B%E3%81%97%E3%81%84%20NOV%20sdvx
二分間の世界,Cororo,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E4%BA%8C%E5%88%86%E9%96%93%E3%81%AE%E4%B8%96%E7%95%8C%20NOV%20sdvx
ROZELCIA,brz1128,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=ROZELCIA%20NOV%20sdvx
SHOCKER BREAKER,Yu_Asahina,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=SHOCKER%20BREAKER%20NOV%20sdvx
c2Theater,yaseta + Hidra-Xjeil,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=c2Theater%20NOV%20sdvx
ミライチューナー,U-ske feat.すずしろ,NOV,4.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%9F%E3%83%A9%E3%82%A4%E3%83%81%E3%83%A5%E3%83%BC%E3%83%8A%E3%83%BC%20NOV%20sdvx
メンタンピンドラドラ,enzo + O2i3,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%B3%E3%83%94%E3%83%B3%E3%83%89%E3%83%A9%E3%83%89%E3%83%A9%20NOV%20sdvx
神っぽいな,ピノキオピー,NOV,3.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%A5%9E%E3%81%A3%E3%81%BD%E3%81%84%E3%81%AA%20NOV%20sdvx
キリカ,HIMEHINA,NOV,3.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AD%E3%83%AA%E3%82%AB%20NOV%20sdvx
GOODTEK,EBIMAYO,NOV,6.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=GOODTEK%20NOV%20sdvx
サクラノソバニ！,Ray_Oh feat.みかん汁,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B5%E3%82%AF%E3%83%A9%E3%83%8E%E3%82%BD%E3%83%90%E3%83%8B%EF%BC%81%20NOV%20sdvx
THE WORLD REVOLVING,Toby Fox,NOV,6.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=THE%20WORLD%20REVOLVING%20NOV%20sdvx
紫焔双穿,かめりあ,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%B4%AB%E7%84%94%E5%8F%8C%E7%A9%BF%20NOV%20sdvx
DATAERR0R,Cosmograph,NOV,6.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=DATAERR0R%20NOV%20sdvx
Decadence Mission,Jerico,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Decadence%20Mission%20NOV%20sdvx
爆烈歓迎♪エクストリーム飲茶旋風脚ッ!!,BlackY feat. Risa Yuzuki,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%88%86%E7%83%88%E6%AD%93%E8%BF%8E%E2%99%AA%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%88%E3%83%AA%E3%83%BC%E3%83%A0%E9%A3%B2%E8%8C%B6%E6%97%8B%E9%A2%A8%E8%84%9A%E3%83%83%21%21%20NOV%20sdvx
Heroine is here,クルトン feat.ケィニ,NOV,4.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Heroine%20is%20here%20NOV%20sdvx
FAR GONE,493Water,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=FAR%20GONE%20NOV%20sdvx
フリコドウル,HIMEHINA,NOV,5.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%95%E3%83%AA%E3%82%B3%E3%83%89%E3%82%A6%E3%83%AB%20NOV%20sdvx
Berry Go!!,Freezer feat.妃苺,NOV,5.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Berry%20Go%21%21%20NOV%20sdvx
Holy Trail,satie,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Holy%20Trail%20NOV%20sdvx
Memory Flow,兎波かなで feat.とうな,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Memory%20Flow%20NOV%20sdvx
勇者の卒業式,Verdammt,NOV,4.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%8B%87%E8%80%85%E3%81%AE%E5%8D%92%E6%A5%AD%E5%BC%8F%20NOV%20sdvx
ユキバレ＊ぱれいど,coTatsu,NOV,4.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A6%E3%82%AD%E3%83%90%E3%83%AC%EF%BC%8A%E3%81%B1%E3%82%8C%E3%81%84%E3%81%A9%20NOV%20sdvx
Resonant Gear,Endorfin.,NOV,4.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Resonant%20Gear%20NOV%20sdvx
WICKeD CRφSS,OSTER project,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=WICKeD%20CR%CF%86SS%20NOV%20sdvx
CLAMARE,MAX MAXIMIZER,NOV,7.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=CLAMARE%20NOV%20sdvx
Crystalia,DJ TOTTO,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Crystalia%20NOV%20sdvx
SPECIAL SUMMER CAMPAIGN!,Lucky Vacuum,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=SPECIAL%20SUMMER%20CAMPAIGN%21%20NOV%20sdvx
Flip Flap,kors k,NOV,4.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Flip%20Flap%20NOV%20sdvx
蝕,めと（Metomate）,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E8%9D%95%20NOV%20sdvx
十の試煉,打打だいず vs. siromaru,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%8D%81%E3%81%AE%E8%A9%A6%E7%85%89%20NOV%20sdvx
Xb10r,隣の庭は青い(庭師+Aoi),NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Xb10r%20NOV%20sdvx
火狐之舞,影虎。,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%81%AB%E7%8B%90%E4%B9%8B%E8%88%9E%20NOV%20sdvx
MixxioN,MisoilePunch♪,NOV,8.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=MixxioN%20NOV%20sdvx
Rhapsody ⚙f Triumph,かめりあ・超機裝旋楽隊,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Rhapsody%20%E2%9A%99f%20Triumph%20NOV%20sdvx
refluxio,Juggernaut.,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=refluxio%20NOV%20sdvx
EncorE & cALL,CHUBAY,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=EncorE%20%26%20cALL%20NOV%20sdvx
Wings to fly high,Noah,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Wings%20to%20fly%20high%20NOV%20sdvx
AIM HIGHER,U-ske feat. 棗いつき,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=AIM%20HIGHER%20NOV%20sdvx
All for One,CANVAS feat. Quimär,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=All%20for%20One%20NOV%20sdvx
AμreoLe ~for Triumph~,Ashrount,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=A%CE%BCreoLe%20~for%20Triumph~%20NOV%20sdvx
XHRONOXAPSULΞ,Silentroom,NOV,8.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=XHRONOXAPSUL%CE%9E%20NOV%20sdvx
ZEUS,BlackY,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=ZEUS%20NOV%20sdvx
↑↑↓↓←→←→BA,meiyo,NOV,3.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E2%86%91%E2%86%91%E2%86%93%E2%86%93%E2%86%90%E2%86%92%E2%86%90%E2%86%92BA%20NOV%20sdvx
2 Beasts Unchained,kors k vs Yooh,NOV,7.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=2%20Beasts%20Unchained%20NOV%20sdvx
ピアノ協奏曲第１番”蠍火”,virkato,NOV,7.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%94%E3%82%A2%E3%83%8E%E5%8D%94%E5%A5%8F%E6%9B%B2%E7%AC%AC%EF%BC%91%E7%95%AA%E2%80%9D%E8%A0%8D%E7%81%AB%E2%80%9D%20NOV%20sdvx
Fegrix,Xceon vs DJ Command (Eurobeat Union),NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Fegrix%20NOV%20sdvx
ゔぉるみっくす!!!!,かめりあ feat. ななひら,NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%94%E3%81%89%E3%82%8B%E3%81%BF%E3%81%A3%E3%81%8F%E3%81%99%21%21%21%21%20NOV%20sdvx
sparky spark,kamome sano,NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=sparky%20spark%20NOV%20sdvx
Test Flight,黒魔,NOV,5.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Test%20Flight%20NOV%20sdvx
Perfect Ultimate Celebration!!,2時間でPUCされたかぼちゃ,NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Perfect%20Ultimate%20Celebration%21%21%20NOV%20sdvx
Foolish Again,lapix,NOV,5.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Foolish%20Again%20NOV%20sdvx
PLANISPHERE,SOUND HOLIC feat. Nana Takahashi,NOV,4.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=PLANISPHERE%20NOV%20sdvx
夢の終わり、世界のはじまり。,TAKU1175 ft.駄々子,NOV,4.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%A4%A2%E3%81%AE%E7%B5%82%E3%82%8F%E3%82%8A%E3%80%81%E4%B8%96%E7%95%8C%E3%81%AE%E3%81%AF%E3%81%98%E3%81%BE%E3%82%8A%E3%80%82%20NOV%20sdvx
Unleashed Redness,DecisionS (kanone + nora2r),NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Unleashed%20Redness%20NOV%20sdvx
party:stage,かゆき,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=party%3Astage%20NOV%20sdvx
Rapsodia d'amore,xi,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Rapsodia%20d%27amore%20NOV%20sdvx
Aftermath,"BEMANI Sound Team ""猫叉Master & あさき & Yvya""",NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Aftermath%20NOV%20sdvx
オリガミカル・スウィートラヴ,かめりあ feat. ななひら,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AA%E3%83%AA%E3%82%AC%E3%83%9F%E3%82%AB%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%A6%E3%82%A3%E3%83%BC%E3%83%88%E3%83%A9%E3%83%B4%20NOV%20sdvx
キカイノミルユメ,はがね,NOV,4.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AD%E3%82%AB%E3%82%A4%E3%83%8E%E3%83%9F%E3%83%AB%E3%83%A6%E3%83%A1%20NOV%20sdvx
～仔羊のナヴァラン・クリシェを添えて～,PiyoPiyo Kitchen,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%EF%BD%9E%E4%BB%94%E7%BE%8A%E3%81%AE%E3%83%8A%E3%83%B4%E3%82%A1%E3%83%A9%E3%83%B3%E3%83%BB%E3%82%AF%E3%83%AA%E3%82%B7%E3%82%A7%E3%82%92%E6%B7%BB%E3%81%88%E3%81%A6%EF%BD%9E%20NOV%20sdvx
NIN-NIN-NIN!!,よああああ（ああああ＋yoa）,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=NIN-NIN-NIN%21%21%20NOV%20sdvx
Refrain,お月さま交響曲,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Refrain%20NOV%20sdvx
Halloween Is Chaos,RoughSketch feat.北小路ヒスイ,NOV,5.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Halloween%20Is%20Chaos%20NOV%20sdvx
eXtridia,unatra×Nego_tiator,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=eXtridia%20NOV%20sdvx
Star☆Beat,PandaBoY feat.ななひら,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Star%E2%98%86Beat%20NOV%20sdvx
スノウイコン,mazuka153,NOV,4.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B9%E3%83%8E%E3%82%A6%E3%82%A4%E3%82%B3%E3%83%B3%20NOV%20sdvx
みたらしプラトニック (feat. nicamoq),Yunomi,NOV,5.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%BF%E3%81%9F%E3%82%89%E3%81%97%E3%83%97%E3%83%A9%E3%83%88%E3%83%8B%E3%83%83%E3%82%AF%20%28feat.%20nicamoq%29%20NOV%20sdvx
Red＋White＝Kawaii,こすも８ｂｉｔ,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Red%EF%BC%8BWhite%EF%BC%9DKawaii%20NOV%20sdvx
藍の華,HIMEHINA,NOV,5.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E8%97%8D%E3%81%AE%E8%8F%AF%20NOV%20sdvx
ヒトガタ,HIMEHINA,NOV,1.0,POPS&アニメ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%92%E3%83%88%E3%82%AC%E3%82%BF%20NOV%20sdvx
Mr.VIRTUALIZER,HIMEHINA,NOV,3.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Mr.VIRTUALIZER%20NOV%20sdvx
スカーレット警察のゲットーパトロール24時,七条レタスグループ,NOV,4.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%AC%E3%83%83%E3%83%88%E8%AD%A6%E5%AF%9F%E3%81%AE%E3%82%B2%E3%83%83%E3%83%88%E3%83%BC%E3%83%91%E3%83%88%E3%83%AD%E3%83%BC%E3%83%AB24%E6%99%82%20NOV%20sdvx
天弓天華オトハナビ,ビートまりおとまろん,NOV,5.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%A4%A9%E5%BC%93%E5%A4%A9%E8%8F%AF%E3%82%AA%E3%83%88%E3%83%8F%E3%83%8A%E3%83%93%20NOV%20sdvx
デンデラパーティーナイト,森羅万象,NOV,5.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%87%E3%83%B3%E3%83%87%E3%83%A9%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%8A%E3%82%A4%E3%83%88%20NOV%20sdvx
LUCKY CAT,ちょこふぁん,NOV,3.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=LUCKY%20CAT%20NOV%20sdvx
Archangelio,Juggernaut.,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Archangelio%20NOV%20sdvx
Going My Future!,#EmoCosine,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Going%20My%20Future%21%20NOV%20sdvx
フェアリーテイル・ラヴァーズ,みーに＠メルヘン風紀委員会書記,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%95%E3%82%A7%E3%82%A2%E3%83%AA%E3%83%BC%E3%83%86%E3%82%A4%E3%83%AB%E3%83%BB%E3%83%A9%E3%83%B4%E3%82%A1%E3%83%BC%E3%82%BA%20NOV%20sdvx
竹,立秋 feat.ちょこ,NOV,6.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%AB%B9%20NOV%20sdvx
PRESERVED VAMPIRE,SOUND HOLIC feat. Nana Takahashi,NOV,5.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=PRESERVED%20VAMPIRE%20NOV%20sdvx
Love Love Scarlet,イノライfeat.怜花,NOV,4.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Love%20Love%20Scarlet%20NOV%20sdvx
XXanadu#climaXX,概念,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=XXanadu%23climaXX%20NOV%20sdvx
Bigbang Faker,BlackY,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=Bigbang%20Faker%20NOV%20sdvx
Triple Cross,"BEMANI Sound Team ""dj TAKA & DJ YOSHITAKA & SYUNN""",NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Triple%20Cross%20NOV%20sdvx
《Re:miniscence》,かねこちはる,NOV,8.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%80%8ARe%3Aminiscence%E3%80%8B%20NOV%20sdvx
R.I.P.ゴシップの海,cosMo＠暴走P,NOV,5.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=R.I.P.%E3%82%B4%E3%82%B7%E3%83%83%E3%83%97%E3%81%AE%E6%B5%B7%20NOV%20sdvx
STEEL NEEDLE,Scorpion,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=STEEL%20NEEDLE%20NOV%20sdvx
I Left for my Right,あの日字数制限に負けて追い出された「ゃ」,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=I%20Left%20for%20my%20Right%20NOV%20sdvx
The King Of Red,Hommarju,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=The%20King%20Of%20Red%20NOV%20sdvx
The Clown of 24stairs,Yu_Asahina,NOV,7.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=The%20Clown%20of%2024stairs%20NOV%20sdvx
まみむめ🍄まるっと🍄まっしゅるーむ🍄🍄,"かめりあ as ""まいたけラヴ"" feat. ななひら as ""エリンギ大好き""",NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%BE%E3%81%BF%E3%82%80%E3%82%81%F0%9F%8D%84%E3%81%BE%E3%82%8B%E3%81%A3%E3%81%A8%F0%9F%8D%84%E3%81%BE%E3%81%A3%E3%81%97%E3%82%85%E3%82%8B%E3%83%BC%E3%82%80%F0%9F%8D%84%F0%9F%8D%84%20NOV%20sdvx
黎明の情,TAKU1175 ft.駄々子,NOV,5.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E9%BB%8E%E6%98%8E%E3%81%AE%E6%83%85%20NOV%20sdvx
Empty Backdoor,森羅万象,NOV,4.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Empty%20Backdoor%20NOV%20sdvx
驪駒早鬼は馬並み☆プロテイン,ARM × 狐夢想 feat.ななひら,NOV,4.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E9%A9%AA%E9%A7%92%E6%97%A9%E9%AC%BC%E3%81%AF%E9%A6%AC%E4%B8%A6%E3%81%BF%E2%98%86%E3%83%97%E3%83%AD%E3%83%86%E3%82%A4%E3%83%B3%20NOV%20sdvx
限界突破リザレクション,まろん vs. モリモリあつし feat. ビートまりお,NOV,6.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E9%99%90%E7%95%8C%E7%AA%81%E7%A0%B4%E3%83%AA%E3%82%B6%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%20NOV%20sdvx
Jailbreaker,Hommarju feat. かぼちゃ,NOV,5.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Jailbreaker%20NOV%20sdvx
BEAT MAGIC,ランコ feat. Eurobeat Union,NOV,3.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=BEAT%20MAGIC%20NOV%20sdvx
Reverenced Flower,ぺのれり,NOV,7.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Reverenced%20Flower%20NOV%20sdvx
End of Guilty,kanone,NOV,6.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=End%20of%20Guilty%20NOV%20sdvx
charm♡you,U-ske feat.花柚,NOV,4.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=charm%E2%99%A1you%20NOV%20sdvx
文月,nonomori feat. 亜沙美,NOV,3.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%96%87%E6%9C%88%20NOV%20sdvx
Puni Puni Parade,MARON (IOSYS),NOV,6.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Puni%20Puni%20Parade%20NOV%20sdvx
ユメブキ,"紫崎 雪,Risa Yuzuki,709sec. by BEMANI Sound Team ""PHQUASE & SYUNN""",NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A6%E3%83%A1%E3%83%96%E3%82%AD%20NOV%20sdvx
斑咲花,"mami,駄々子 by BEMANI Sound Team ""Akhuta Works""",NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%96%91%E5%92%B2%E8%8A%B1%20NOV%20sdvx
カジノファイヤーことみちゃん,ARM feat. 山本椛 + Brasscapsule,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AB%E3%82%B8%E3%83%8E%E3%83%95%E3%82%A1%E3%82%A4%E3%83%A4%E3%83%BC%E3%81%93%E3%81%A8%E3%81%BF%E3%81%A1%E3%82%83%E3%82%93%20NOV%20sdvx
カジノファイヤーことみちゃん,ARM feat. 山本椛 + Brasscapsule,NOV,6.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AB%E3%82%B8%E3%83%8E%E3%83%95%E3%82%A1%E3%82%A4%E3%83%A4%E3%83%BC%E3%81%93%E3%81%A8%E3%81%BF%E3%81%A1%E3%82%83%E3%82%93%20NOV%20sdvx
